,MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA
3095,2023-01-19 23:15:37.738,10,0,0
3096,2023-01-19 23:15:47.804,3,Microsoft Store,0
3097,2023-01-19 23:15:47.804,4,ApplicationFrameHost.exe,0
3098,2023-01-19 23:15:47.804,5,ApplicationFrameWindow,0
3099,2023-01-19 23:15:47.804,9,1032,0
3100,2023-01-19 23:15:47.804,7,1489,0
3101,2023-01-19 23:15:47.804,1,7360,0
3102,2023-01-19 23:15:47.804,0,13109082,0
3103,2023-01-19 23:15:47.804,2,6804,0
3104,2023-01-19 23:15:47.804,6,273,0
3105,2023-01-19 23:15:47.804,11,1,0
3106,2023-01-19 23:15:47.804,10,0,0
3107,2023-01-19 23:15:47.804,8,60,0
3108,2023-01-19 23:19:11.590,3,Missing String.,0
3109,2023-01-19 23:19:11.590,4,msedge.exe,0
3110,2023-01-19 23:19:11.590,9,1022,0
3111,2023-01-19 23:19:11.590,5,Chrome_WidgetWin_1,0
3112,2023-01-19 23:19:11.590,0,6751910,0
3113,2023-01-19 23:19:11.590,1,16984,0
3114,2023-01-19 23:19:11.590,2,9580,0
3115,2023-01-19 23:19:11.590,7,955,0
3116,2023-01-19 23:19:11.590,8,10,0
3117,2023-01-19 23:19:11.590,6,10,0
3118,2023-01-19 23:19:11.590,10,0,0
3119,2023-01-19 23:19:11.590,11,0,0
3120,2023-01-19 23:19:54.998,0,6883280,0
3121,2023-01-19 23:19:54.998,5,Chrome_WidgetWin_1,0
3122,2023-01-19 23:19:54.998,4,chrome.exe,0
3123,2023-01-19 23:19:54.998,3,Hulu | Watch - Google Chrome,0
3124,2023-01-19 23:19:54.998,8,-8,0
3125,2023-01-19 23:19:54.998,9,1040,0
3126,2023-01-19 23:19:54.998,10,0,0
3127,2023-01-19 23:19:54.998,11,0,0
3128,2023-01-19 23:19:54.998,2,11684,0
3129,2023-01-19 23:19:54.998,1,13244,0
3130,2023-01-19 23:19:54.998,6,-8,0
3131,2023-01-19 23:19:54.998,7,1928,0
3132,2023-01-19 23:19:58.034,8,10,0
3133,2023-01-19 23:19:58.034,9,1022,0
3134,2023-01-19 23:19:58.034,10,0,0
3135,2023-01-19 23:19:58.034,1,16984,0
3136,2023-01-19 23:19:58.034,11,0,0
3137,2023-01-19 23:19:58.034,7,955,0
3138,2023-01-19 23:19:58.034,2,9580,0
3139,2023-01-19 23:19:58.034,3,Hulu | Home,0
3140,2023-01-19 23:19:58.034,4,msedge.exe,0
3141,2023-01-19 23:19:58.034,5,Chrome_WidgetWin_1,0
3142,2023-01-19 23:19:58.034,0,6751910,0
3143,2023-01-19 23:19:58.034,6,10,0
3144,2023-01-19 23:20:13.184,3,Hulu | Watch - Google Chrome,0
3145,2023-01-19 23:20:13.184,4,chrome.exe,0
3146,2023-01-19 23:20:13.184,5,Chrome_WidgetWin_1,0
3147,2023-01-19 23:20:13.184,2,11684,0
3148,2023-01-19 23:20:13.184,0,6883280,0
3149,2023-01-19 23:20:13.184,1,13244,0
3150,2023-01-19 23:20:13.184,6,-8,0
3151,2023-01-19 23:20:13.184,7,1928,0
3152,2023-01-19 23:20:13.184,8,-8,0
3153,2023-01-19 23:20:13.184,9,1040,0
3154,2023-01-19 23:20:13.184,10,0,0
3155,2023-01-19 23:20:13.184,11,0,0
3156,2023-01-19 23:20:17.224,5,Chrome_WidgetWin_1,0
3157,2023-01-19 23:20:17.224,4,msedge.exe,0
3158,2023-01-19 23:20:17.224,11,0,0
3159,2023-01-19 23:20:17.224,10,0,0
3160,2023-01-19 23:20:17.224,9,1022,0
3161,2023-01-19 23:20:17.224,8,10,0
3162,2023-01-19 23:20:17.224,3,Hulu | Watch,0
3163,2023-01-19 23:20:17.224,6,10,0
3164,2023-01-19 23:20:17.224,2,9580,0
3165,2023-01-19 23:20:17.224,1,16984,0
3166,2023-01-19 23:20:17.224,7,955,0
3167,2023-01-19 23:20:17.224,0,6751910,0
3168,2023-01-19 23:20:35.409,3,Hulu | Watch - Google Chrome,0
3169,2023-01-19 23:20:35.409,4,chrome.exe,0
3170,2023-01-19 23:20:35.409,5,Chrome_WidgetWin_1,0
3171,2023-01-19 23:20:35.409,11,0,0
3172,2023-01-19 23:20:35.409,10,0,0
3173,2023-01-19 23:20:35.409,7,1928,0
3174,2023-01-19 23:20:35.409,8,-8,0
3175,2023-01-19 23:20:35.409,6,-8,0
3176,2023-01-19 23:20:35.409,0,6883280,0
3177,2023-01-19 23:20:35.409,1,13244,0
3178,2023-01-19 23:20:35.409,2,11684,0
3179,2023-01-19 23:20:35.409,9,1040,0
3180,2023-01-19 23:20:40.434,3,Hulu | Watch,0
3181,2023-01-19 23:20:40.434,4,msedge.exe,0
3182,2023-01-19 23:20:40.434,5,Chrome_WidgetWin_1,0
3183,2023-01-19 23:20:40.434,11,0,0
3184,2023-01-19 23:20:40.434,9,1022,0
3185,2023-01-19 23:20:40.434,8,10,0
3186,2023-01-19 23:20:40.434,7,955,0
3187,2023-01-19 23:20:40.434,6,10,0
3188,2023-01-19 23:20:40.434,1,16984,0
3189,2023-01-19 23:20:40.434,0,6751910,0
3190,2023-01-19 23:20:40.434,10,0,0
3191,2023-01-19 23:20:40.434,2,9580,0
3192,2023-01-19 23:20:44.463,3,Microsoft Store,0
3193,2023-01-19 23:20:44.463,4,ApplicationFrameHost.exe,0
3194,2023-01-19 23:20:44.463,5,ApplicationFrameWindow,0
3195,2023-01-19 23:20:44.463,10,0,0
3196,2023-01-19 23:20:44.463,11,1,0
3197,2023-01-19 23:20:44.463,0,13109082,0
3198,2023-01-19 23:20:44.463,1,7360,0
3199,2023-01-19 23:20:44.463,2,6804,0
3200,2023-01-19 23:20:44.463,6,273,0
3201,2023-01-19 23:20:44.463,7,1489,0
3202,2023-01-19 23:20:44.463,8,60,0
3203,2023-01-19 23:20:44.463,9,1032,0
3204,2023-01-19 23:21:26.812,5,MessengerDesktop0,0
3205,2023-01-19 23:21:26.812,4,Messenger.exe,0
3206,2023-01-19 23:21:26.812,3,Messenger,0
3207,2023-01-19 23:21:26.812,1,12624,0
3208,2023-01-19 23:21:26.812,0,1246768,0
3209,2023-01-19 23:21:26.812,2,8936,0
3210,2023-01-19 23:21:26.812,10,0,0
3211,2023-01-19 23:21:26.812,6,440,0
3212,2023-01-19 23:21:26.812,7,1466,0
3213,2023-01-19 23:21:26.812,8,113,0
3214,2023-01-19 23:21:26.812,9,883,0
3215,2023-01-19 23:21:26.812,11,0,0
3216,2023-01-19 23:21:30.848,5,ApplicationFrameWindow,0
3217,2023-01-19 23:21:30.848,4,ApplicationFrameHost.exe,0
3218,2023-01-19 23:21:30.848,3,Microsoft Store,0
3219,2023-01-19 23:21:30.848,9,1032,0
3220,2023-01-19 23:21:30.848,0,13109082,0
3221,2023-01-19 23:21:30.848,10,0,0
3222,2023-01-19 23:21:30.848,2,6804,0
3223,2023-01-19 23:21:30.848,6,273,0
3224,2023-01-19 23:21:30.848,7,1489,0
3225,2023-01-19 23:21:30.848,8,60,0
3226,2023-01-19 23:21:30.848,11,1,0
3227,2023-01-19 23:21:30.848,1,7360,0
3228,2023-01-19 23:23:02.542,5,Chrome_WidgetWin_1,0
3229,2023-01-19 23:23:02.542,9,1040,0
3230,2023-01-19 23:23:02.542,8,-8,0
3231,2023-01-19 23:23:02.542,2,11684,0
3232,2023-01-19 23:23:02.542,1,13244,0
3233,2023-01-19 23:23:02.542,0,6883280,0
3234,2023-01-19 23:23:02.542,3,Asia Trip - Google Docs - Google Chrome,0
3235,2023-01-19 23:23:02.542,4,chrome.exe,0
3236,2023-01-19 23:23:02.542,6,-8,0
3237,2023-01-19 23:23:02.542,7,1928,0
3238,2023-01-19 23:23:02.542,10,0,0
3239,2023-01-19 23:23:02.542,11,0,0
3240,2023-01-19 23:24:16.205,0,6751910,0
3241,2023-01-19 23:24:16.205,5,Chrome_WidgetWin_1,0
3242,2023-01-19 23:24:16.205,4,msedge.exe,0
3243,2023-01-19 23:24:16.205,3,Hulu | Watch,0
3244,2023-01-19 23:24:16.205,1,16984,0
3245,2023-01-19 23:24:16.205,2,9580,0
3246,2023-01-19 23:24:16.205,6,10,0
3247,2023-01-19 23:24:16.205,8,10,0
3248,2023-01-19 23:24:16.205,9,1022,0
3249,2023-01-19 23:24:16.205,7,955,0
3250,2023-01-19 23:24:16.205,11,0,0
3251,2023-01-19 23:24:16.205,10,0,0
3252,2023-01-19 23:24:17.217,5,Chrome_WidgetWin_1,0
3253,2023-01-19 23:24:17.217,4,chrome.exe,0
3254,2023-01-19 23:24:17.217,3,Home - Peacock - Google Chrome,0
3255,2023-01-19 23:24:17.217,11,0,0
3256,2023-01-19 23:24:17.217,10,0,0
3257,2023-01-19 23:24:17.217,9,1040,0
3258,2023-01-19 23:24:17.217,8,-8,0
3259,2023-01-19 23:24:17.217,6,-8,0
3260,2023-01-19 23:24:17.217,2,11684,0
3261,2023-01-19 23:24:17.217,1,13244,0
3262,2023-01-19 23:24:17.217,0,6883280,0
3263,2023-01-19 23:24:17.217,7,1928,0
3264,2023-01-19 23:24:19.228,8,60,0
3265,2023-01-19 23:24:19.228,9,1032,0
3266,2023-01-19 23:24:19.228,7,1489,0
3267,2023-01-19 23:24:19.228,0,13109082,0
3268,2023-01-19 23:24:19.228,6,273,0
3269,2023-01-19 23:24:19.228,4,ApplicationFrameHost.exe,0
3270,2023-01-19 23:24:19.228,3,Microsoft Store,0
3271,2023-01-19 23:24:19.228,2,6804,0
3272,2023-01-19 23:24:19.228,10,0,0
3273,2023-01-19 23:24:19.228,5,ApplicationFrameWindow,0
3274,2023-01-19 23:24:19.228,11,1,0
3275,2023-01-19 23:24:19.228,1,7360,0
3276,2023-01-19 23:24:25.419,11,1,0
3277,2023-01-19 23:24:25.419,10,0,0
3278,2023-01-19 23:24:25.419,9,706,0
3279,2023-01-19 23:24:25.419,8,65,0
3280,2023-01-19 23:24:25.419,7,1327,0
3281,2023-01-19 23:24:25.419,6,188,0
3282,2023-01-19 23:24:25.419,2,20072,0
3283,2023-01-19 23:24:25.419,1,6512,0
3284,2023-01-19 23:24:25.419,0,5310156,0
3285,2023-01-19 23:24:25.419,5,CabinetWClass,0
3286,2023-01-19 23:24:25.419,4,explorer.exe,0
3287,2023-01-19 23:24:25.419,3,File Explorer,0
3288,2023-01-19 23:24:27.446,1,7360,0
3289,2023-01-19 23:24:27.446,5,ApplicationFrameWindow,0
3290,2023-01-19 23:24:27.446,2,6804,0
3291,2023-01-19 23:24:27.446,11,1,0
3292,2023-01-19 23:24:27.446,10,0,0
3293,2023-01-19 23:24:27.446,9,1032,0
3294,2023-01-19 23:24:27.446,8,60,0
3295,2023-01-19 23:24:27.446,7,1489,0
3296,2023-01-19 23:24:27.446,6,273,0
3297,2023-01-19 23:24:27.446,0,13109082,0
3298,2023-01-19 23:24:27.446,4,ApplicationFrameHost.exe,0
3299,2023-01-19 23:24:27.446,3,Microsoft Store,0
3300,2023-01-19 23:24:55.767,11,0,0
3301,2023-01-19 23:24:55.767,10,0,0
3302,2023-01-19 23:24:55.767,9,1040,0
3303,2023-01-19 23:24:55.767,8,-8,0
3304,2023-01-19 23:24:55.767,7,1928,0
3305,2023-01-19 23:24:55.767,6,-8,0
3306,2023-01-19 23:24:55.767,2,11684,0
3307,2023-01-19 23:24:55.767,1,13244,0
3308,2023-01-19 23:24:55.767,0,67100,0
3309,2023-01-19 23:24:55.767,4,chrome.exe,0
3310,2023-01-19 23:24:55.767,5,Chrome_WidgetWin_1,0
3311,2023-01-19 23:24:55.767,3,Untitled - Google Chrome,0
3312,2023-01-19 23:26:04.296,11,0,0
3313,2023-01-19 23:26:04.296,10,0,0
3314,2023-01-19 23:26:04.296,9,1022,0
3315,2023-01-19 23:26:04.296,8,10,0
3316,2023-01-19 23:26:04.296,7,955,0
3317,2023-01-19 23:26:04.296,2,9580,0
3318,2023-01-19 23:26:04.296,1,16984,0
3319,2023-01-19 23:26:04.296,0,6751910,0
3320,2023-01-19 23:26:04.296,6,10,0
3321,2023-01-19 23:26:04.296,3,Hulu | Watch,0
3322,2023-01-19 23:26:04.296,4,msedge.exe,0
3323,2023-01-19 23:26:04.296,5,Chrome_WidgetWin_1,0
3324,2023-01-19 23:26:08.315,0,13109082,0
3325,2023-01-19 23:26:08.315,2,6804,0
3326,2023-01-19 23:26:08.315,1,7360,0
3327,2023-01-19 23:26:08.315,8,-8,0
3328,2023-01-19 23:26:08.315,3,Microsoft Store,0
3329,2023-01-19 23:26:08.315,4,ApplicationFrameHost.exe,0
3330,2023-01-19 23:26:08.315,5,ApplicationFrameWindow,0
3331,2023-01-19 23:26:08.315,9,1040,0
3332,2023-01-19 23:26:08.315,10,0,0
3333,2023-01-19 23:26:08.315,11,1,0
3334,2023-01-19 23:26:08.315,6,-8,0
3335,2023-01-19 23:26:08.315,7,1928,0
3336,2023-01-19 23:26:33.476,0,6751910,0
3337,2023-01-19 23:26:33.476,1,16984,0
3338,2023-01-19 23:26:33.476,2,9580,0
3339,2023-01-19 23:26:33.476,6,10,0
3340,2023-01-19 23:26:33.476,3,Hulu | Watch,0
3341,2023-01-19 23:26:33.476,4,msedge.exe,0
3342,2023-01-19 23:26:33.476,8,10,0
3343,2023-01-19 23:26:33.476,9,1022,0
3344,2023-01-19 23:26:33.476,10,0,0
3345,2023-01-19 23:26:33.476,11,0,0
3346,2023-01-19 23:26:33.476,5,Chrome_WidgetWin_1,0
3347,2023-01-19 23:26:33.476,7,955,0
3348,2023-01-19 23:26:44.579,0,13109082,0
3349,2023-01-19 23:26:44.579,3,Microsoft Store,0
3350,2023-01-19 23:26:44.579,9,1040,0
3351,2023-01-19 23:26:44.579,8,-8,0
3352,2023-01-19 23:26:44.579,7,1928,0
3353,2023-01-19 23:26:44.579,6,-8,0
3354,2023-01-19 23:26:44.579,2,6804,0
3355,2023-01-19 23:26:44.579,10,0,0
3356,2023-01-19 23:26:44.579,11,1,0
3357,2023-01-19 23:26:44.579,1,7360,0
3358,2023-01-19 23:26:44.579,5,ApplicationFrameWindow,0
3359,2023-01-19 23:26:44.579,4,ApplicationFrameHost.exe,0
3360,2023-01-19 23:43:28.286,6,-32000,0
3361,2023-01-19 23:43:28.286,9,-31972,0
3362,2023-01-19 23:43:28.286,1,19868,0
3363,2023-01-19 23:43:28.286,0,132114,0
3364,2023-01-19 23:43:28.286,10,0,0
3365,2023-01-19 23:43:28.286,11,0,0
3366,2023-01-19 23:43:28.286,8,-32000,0
3367,2023-01-19 23:43:28.286,2,20344,0
3368,2023-01-19 23:43:28.286,7,-31840,0
3369,2023-01-19 23:43:28.286,5,Chrome_WidgetWin_1,0
3370,2023-01-19 23:43:28.286,4,Teams.exe,0
3371,2023-01-19 23:43:28.286,3,Loading Microsoft Teams,0
3372,2023-01-20 00:09:27.234,0,1246768,0
3373,2023-01-20 00:09:27.234,11,0,0
3374,2023-01-20 00:09:27.234,10,0,0
3375,2023-01-20 00:09:27.234,9,883,0
3376,2023-01-20 00:09:27.234,8,113,0
3377,2023-01-20 00:09:27.234,7,1466,0
3378,2023-01-20 00:09:27.234,6,440,0
3379,2023-01-20 00:09:27.234,2,8936,0
3380,2023-01-20 00:09:27.234,1,12624,0
3381,2023-01-20 00:09:27.234,3,Messenger,0
3382,2023-01-20 00:09:27.234,4,Messenger.exe,0
3383,2023-01-20 00:09:27.234,5,MessengerDesktop0,0
3384,2023-01-20 00:09:35.315,11,1,0
3385,2023-01-20 00:09:35.315,10,0,0
3386,2023-01-20 00:09:35.315,9,1005,0
3387,2023-01-20 00:09:35.315,8,64,0
3388,2023-01-20 00:09:35.315,7,1296,0
3389,2023-01-20 00:09:35.315,4,ApplicationFrameHost.exe,0
3390,2023-01-20 00:09:35.315,2,19108,0
3391,2023-01-20 00:09:35.315,5,ApplicationFrameWindow,0
3392,2023-01-20 00:09:35.315,0,5507060,0
3393,2023-01-20 00:09:35.315,3,Netflix,0
3394,2023-01-20 00:09:35.315,6,80,0
3395,2023-01-20 00:09:35.315,1,7360,0
3396,2023-01-20 00:09:37.331,0,132116,0
3397,2023-01-20 00:09:37.331,1,19868,0
3398,2023-01-20 00:09:37.331,2,20344,0
3399,2023-01-20 00:09:37.331,6,835,0
3400,2023-01-20 00:09:37.331,7,1859,0
3401,2023-01-20 00:09:37.331,8,117,0
3402,2023-01-20 00:09:37.331,9,867,0
3403,2023-01-20 00:09:37.331,10,0,0
3404,2023-01-20 00:09:37.331,11,0,0
3405,2023-01-20 00:09:37.331,5,Chrome_WidgetWin_1,0
3406,2023-01-20 00:09:37.331,3,Public -- 2022-2023 (CCG DCA UCSD-HDSI Capstone) | Microsoft Teams,0
3407,2023-01-20 00:09:37.331,4,Teams.exe,0
3408,2023-01-20 00:09:39.355,0,5507060,0
3409,2023-01-20 00:09:39.355,1,7360,0
3410,2023-01-20 00:09:39.355,11,1,0
3411,2023-01-20 00:09:39.355,10,0,0
3412,2023-01-20 00:09:39.355,5,ApplicationFrameWindow,0
3413,2023-01-20 00:09:39.355,4,ApplicationFrameHost.exe,0
3414,2023-01-20 00:09:39.355,3,Netflix,0
3415,2023-01-20 00:09:39.355,9,1005,0
3416,2023-01-20 00:09:39.355,8,64,0
3417,2023-01-20 00:09:39.355,7,1296,0
3418,2023-01-20 00:09:39.355,6,80,0
3419,2023-01-20 00:09:39.355,2,19108,0
3420,2023-01-20 00:09:45.423,0,2754482,0
3421,2023-01-20 00:09:45.423,1,12312,0
3422,2023-01-20 00:09:45.423,2,11136,0
3423,2023-01-20 00:09:45.423,7,1045,0
3424,2023-01-20 00:09:45.423,6,52,0
3425,2023-01-20 00:09:45.423,8,52,0
3426,2023-01-20 00:09:45.423,5,ConsoleWindowClass,0
3427,2023-01-20 00:09:45.423,4,VsDebugConsole.exe,0
3428,2023-01-20 00:09:45.423,3,esrv.exe,0
3429,2023-01-20 00:09:45.423,9,571,0
3430,2023-01-20 00:09:45.423,10,0,0
3431,2023-01-20 00:09:45.423,11,0,0
3432,2023-01-20 00:09:54.494,7,1296,0
3433,2023-01-20 00:09:54.494,9,1005,0
3434,2023-01-20 00:09:54.494,10,0,0
3435,2023-01-20 00:09:54.494,11,1,0
3436,2023-01-20 00:09:54.494,8,64,0
3437,2023-01-20 00:09:54.494,2,19108,0
3438,2023-01-20 00:09:54.494,6,80,0
3439,2023-01-20 00:09:54.494,5,ApplicationFrameWindow,0
3440,2023-01-20 00:09:54.494,4,ApplicationFrameHost.exe,0
3441,2023-01-20 00:09:54.494,3,Netflix,0
3442,2023-01-20 00:09:54.494,0,5507060,0
3443,2023-01-20 00:09:54.494,1,7360,0
3444,2023-01-20 00:55:05.437,0,65714,0
3445,2023-01-20 00:55:05.437,1,6512,0
3446,2023-01-20 00:55:05.437,10,0,0
3447,2023-01-20 00:55:05.437,6,0,0
3448,2023-01-20 00:55:05.437,7,1920,0
3449,2023-01-20 00:55:05.437,8,1032,0
3450,2023-01-20 00:55:05.437,9,1080,0
3451,2023-01-20 00:55:05.437,11,1,0
3452,2023-01-20 00:55:05.437,3,Missing String.,0
3453,2023-01-20 00:55:05.437,4,explorer.exe,0
3454,2023-01-20 00:55:05.437,5,Shell_TrayWnd,0
3455,2023-01-20 00:55:05.437,2,6832,0
3456,2023-01-20 00:55:08.462,3,esrv.exe,0
3457,2023-01-20 00:55:08.462,4,VsDebugConsole.exe,0
3458,2023-01-20 00:55:08.462,5,ConsoleWindowClass,0
3459,2023-01-20 00:55:08.462,0,2754482,0
3460,2023-01-20 00:55:08.462,10,0,0
3461,2023-01-20 00:55:08.462,9,571,0
3462,2023-01-20 00:55:08.462,8,52,0
3463,2023-01-20 00:55:08.462,7,1045,0
3464,2023-01-20 00:55:08.462,6,52,0
3465,2023-01-20 00:55:08.462,2,11136,0
3466,2023-01-20 00:55:08.462,1,12312,0
3467,2023-01-20 00:55:08.462,11,0,0
3468,2023-01-20 00:55:10.483,0,65786,0
3469,2023-01-20 00:55:10.483,2,6516,0
3470,2023-01-20 00:55:10.483,6,0,0
3471,2023-01-20 00:55:10.483,7,1920,0
3472,2023-01-20 00:55:10.483,8,0,0
3473,2023-01-20 00:55:10.483,9,1080,0
3474,2023-01-20 00:55:10.483,11,1,0
3475,2023-01-20 00:55:10.483,1,6512,0
3476,2023-01-20 00:55:10.483,10,0,0
3477,2023-01-20 00:55:10.483,4,explorer.exe,0
3478,2023-01-20 00:55:10.483,3,Program Manager,0
3479,2023-01-20 00:55:10.483,5,Progman,0
3480,2023-01-20 00:55:13.507,3,Hulu | Watch,0
3481,2023-01-20 00:55:13.507,4,msedge.exe,0
3482,2023-01-20 00:55:13.507,5,Chrome_WidgetWin_1,0
3483,2023-01-20 00:55:13.507,0,6751910,0
3484,2023-01-20 00:55:13.507,1,16984,0
3485,2023-01-20 00:55:13.507,2,9580,0
3486,2023-01-20 00:55:13.507,6,343,0
3487,2023-01-20 00:55:13.507,7,1288,0
3488,2023-01-20 00:55:13.507,8,45,0
3489,2023-01-20 00:55:13.507,10,0,0
3490,2023-01-20 00:55:13.507,11,0,0
3491,2023-01-20 00:55:13.507,9,1057,0
3492,2023-01-20 00:55:24.623,0,65778,0
3493,2023-01-20 00:55:24.623,2,6832,0
3494,2023-01-20 00:55:24.623,6,731,0
3495,2023-01-20 00:55:24.623,7,1163,0
3496,2023-01-20 00:55:24.623,8,866,0
3497,2023-01-20 00:55:24.623,9,1020,0
3498,2023-01-20 00:55:24.623,11,1,0
3499,2023-01-20 00:55:24.623,10,0,0
3500,2023-01-20 00:55:24.623,1,6512,0
3501,2023-01-20 00:55:24.623,3,Missing String.,0
3502,2023-01-20 00:55:24.623,4,explorer.exe,0
3503,2023-01-20 00:55:24.623,5,TaskListThumbnailWnd,0
3504,2023-01-20 00:55:26.646,7,1928,0
3505,2023-01-20 00:55:26.646,2,11684,0
3506,2023-01-20 00:55:26.646,6,-8,0
3507,2023-01-20 00:55:26.646,8,-8,0
3508,2023-01-20 00:55:26.646,9,1040,0
3509,2023-01-20 00:55:26.646,10,0,0
3510,2023-01-20 00:55:26.646,11,0,0
3511,2023-01-20 00:55:26.646,0,67100,0
3512,2023-01-20 00:55:26.646,1,13244,0
3513,2023-01-20 00:55:26.646,4,chrome.exe,0
3514,2023-01-20 00:55:26.646,3,Your Repositories - Google Chrome,0
3515,2023-01-20 00:55:26.646,5,Chrome_WidgetWin_1,0
3516,2023-01-20 00:56:02.975,1,16984,0
3517,2023-01-20 00:56:02.975,4,msedge.exe,0
3518,2023-01-20 00:56:02.975,5,Chrome_WidgetWin_1,0
3519,2023-01-20 00:56:02.975,0,6751910,0
3520,2023-01-20 00:56:02.975,2,9580,0
3521,2023-01-20 00:56:02.975,6,343,0
3522,2023-01-20 00:56:02.975,7,1288,0
3523,2023-01-20 00:56:02.975,11,0,0
3524,2023-01-20 00:56:02.975,8,45,0
3525,2023-01-20 00:56:02.975,9,1057,0
3526,2023-01-20 00:56:02.975,10,0,0
3527,2023-01-20 00:56:02.975,3,Hulu | Home,0
3528,2023-01-20 02:32:04.521,7,1920,0
3529,2023-01-20 02:32:04.521,2,6832,0
3530,2023-01-20 02:32:04.521,6,0,0
3531,2023-01-20 02:32:04.521,8,1032,0
3532,2023-01-20 02:32:04.521,5,Shell_TrayWnd,0
3533,2023-01-20 02:32:04.521,4,explorer.exe,0
3534,2023-01-20 02:32:04.521,9,1080,0
3535,2023-01-20 02:32:04.521,3,Missing String.,0
3536,2023-01-20 02:32:04.521,10,0,0
3537,2023-01-20 02:32:04.521,11,1,0
3538,2023-01-20 02:32:04.521,1,6512,0
3539,2023-01-20 02:32:04.521,0,65714,0
3540,2023-01-20 02:32:06.546,0,2754482,0
3541,2023-01-20 02:32:06.546,1,12312,0
3542,2023-01-20 02:32:06.546,2,11136,0
3543,2023-01-20 02:32:06.546,6,52,0
3544,2023-01-20 02:32:06.546,7,1045,0
3545,2023-01-20 02:32:06.546,9,571,0
3546,2023-01-20 02:32:06.546,10,0,0
3547,2023-01-20 02:32:06.546,5,ConsoleWindowClass,0
3548,2023-01-20 02:32:06.546,4,VsDebugConsole.exe,0
3549,2023-01-20 02:32:06.546,3,esrv.exe,0
3550,2023-01-20 02:32:06.546,8,52,0
3551,2023-01-20 02:32:06.546,11,0,0
3552,2023-01-20 02:32:08.552,9,1080,0
3553,2023-01-20 02:32:08.552,0,65714,0
3554,2023-01-20 02:32:08.552,1,6512,0
3555,2023-01-20 02:32:08.552,2,6832,0
3556,2023-01-20 02:32:08.552,6,0,0
3557,2023-01-20 02:32:08.552,7,1920,0
3558,2023-01-20 02:32:08.552,10,0,0
3559,2023-01-20 02:32:08.552,8,1032,0
3560,2023-01-20 02:32:08.552,4,explorer.exe,0
3561,2023-01-20 02:32:08.552,11,1,0
3562,2023-01-20 02:32:08.552,3,Missing String.,0
3563,2023-01-20 02:32:08.552,5,Shell_TrayWnd,0
3564,2023-01-20 02:32:10.567,11,0,0
3565,2023-01-20 02:32:10.567,2,21848,0
3566,2023-01-20 02:32:10.567,10,0,0
3567,2023-01-20 02:32:10.567,9,966,0
3568,2023-01-20 02:32:10.567,8,66,0
3569,2023-01-20 02:32:10.567,7,1760,0
3570,2023-01-20 02:32:10.567,6,160,0
3571,2023-01-20 02:32:10.567,1,21844,0
3572,2023-01-20 02:32:10.567,3,Spotify Premium,0
3573,2023-01-20 02:32:10.567,4,Spotify.exe,0
3574,2023-01-20 02:32:10.567,5,Chrome_WidgetWin_0,0
3575,2023-01-20 02:32:10.567,0,8325140,0
3576,2023-01-20 02:32:15.605,2,6832,0
3577,2023-01-20 02:32:15.605,3,Missing String.,0
3578,2023-01-20 02:32:15.605,4,explorer.exe,0
3579,2023-01-20 02:32:15.605,5,Shell_TrayWnd,0
3580,2023-01-20 02:32:15.605,0,65714,0
3581,2023-01-20 02:32:15.605,1,6512,0
3582,2023-01-20 02:32:15.605,6,0,0
3583,2023-01-20 02:32:15.605,7,1920,0
3584,2023-01-20 02:32:15.605,8,1032,0
3585,2023-01-20 02:32:15.605,9,1080,0
3586,2023-01-20 02:32:15.605,10,0,0
3587,2023-01-20 02:32:15.605,11,1,0
3588,2023-01-20 02:32:20.672,10,0,0
3589,2023-01-20 02:32:20.672,5,Chrome_WidgetWin_1,0
3590,2023-01-20 02:32:20.672,11,0,0
3591,2023-01-20 02:32:20.672,9,1040,0
3592,2023-01-20 02:32:20.672,8,-8,0
3593,2023-01-20 02:32:20.672,1,13244,0
3594,2023-01-20 02:32:20.672,6,-8,0
3595,2023-01-20 02:32:20.672,2,11684,0
3596,2023-01-20 02:32:20.672,0,67100,0
3597,2023-01-20 02:32:20.672,3,Missing String.,0
3598,2023-01-20 02:32:20.672,7,1928,0
3599,2023-01-20 02:32:20.672,4,chrome.exe,0
3600,2023-01-20 02:33:25.282,0,65714,0
3601,2023-01-20 02:33:25.282,1,6512,0
3602,2023-01-20 02:33:25.282,2,6832,0
3603,2023-01-20 02:33:25.282,6,0,0
3604,2023-01-20 02:33:25.282,7,1920,0
3605,2023-01-20 02:33:25.282,8,1032,0
3606,2023-01-20 02:33:25.282,9,1080,0
3607,2023-01-20 02:33:25.282,10,0,0
3608,2023-01-20 02:33:25.282,11,1,0
3609,2023-01-20 02:33:25.282,3,Missing String.,0
3610,2023-01-20 02:33:25.282,4,explorer.exe,0
3611,2023-01-20 02:33:25.282,5,Shell_TrayWnd,0
3612,2023-01-20 02:33:45.522,1,13244,0
3613,2023-01-20 02:33:45.522,3,Process and EDA - Jupyter Notebook - Google Chrome,0
3614,2023-01-20 02:33:45.522,4,chrome.exe,0
3615,2023-01-20 02:33:45.522,5,Chrome_WidgetWin_1,0
3616,2023-01-20 02:33:45.522,2,11684,0
3617,2023-01-20 02:33:45.522,6,-8,0
3618,2023-01-20 02:33:45.522,7,1928,0
